,Rk,Player,Nation,Main_Pos,Sec_Pos,Squad,Age,Born,Total Tackels,TklW,Def 3rd,Mid 3rd,Att 3rd,Dribblers_Tackeld,Dribblers_Tackel_Att,Dribblers_Tackel%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Passes_in_Gameflow,Passes_Out_of_Gameflow,Freekick,Throughball,40_yds_pass,Crosses,Corner_Kicks,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Straight,Passes_Offside,Passes_Blocked,Touches,Touches_Def_Pen_Area,Touches_Def_3rd_Area,Touches_Mid_3rd_Area,Touches_Att_3rd_Area,Touches_Att_Pen_Area,Live_Touches_in_Game,Dribbling_Att,Dribbling_Succ,Dribbling_Succ%,Tackeld_Dribbling,Tackeld_Dribbling%,Total_Carry_Distance,Total_Progressive_Carry_Distance,Total_Carries_in_1/3,Total_Carries_in_Penalty_Area,Miscontrols_Carries,Dispossed_Carries,Passes_Received,Progressive_Passes_Received,Shot_Creating_Action,Shot_Creating_Action_90,Live_Passes_lead_Shot_Att,Dead_Passes_lead_Shot_Att,Shot_Att_after_Dribbling,Shot_lead_to_Shot_Att,Foul_drawn_lead_Shot_Att,Def_Action_lead_Shot_Att,GCA,GCA90,Live_Pass_lead_Goal,Dead_Pass_lead_Goal,Goal_after_Dribbling,Shot_lead_Goal,Foul_drawn_lead_Goal,Def_Action_lead_Goal,League
7962973,350,Soualiho Meïté,FR,MF,MF,Cremonese,28,1994,47,31,25,15,7,22,46,47.8,24,27,6,21,27,74,36,0,863,1026,84.1,14666,3741,423,476,88.9,340,380,89.5,80,125,64.0,2,0.7,0.5,+1.3,14,77,18,3,82,993,28,23,3,7,9,0,0,0,0,5,11,1282,72,363,759,176,13,1282,60,28,46.7,18,30.0,3526,1612,20,4,30,30,811,22,45,1.71,38,1,3,0,1,2,3,0.11,3,0,0,0,0,0,Serie A
7962974,351,Alex Meret,IT,GK,GK,Napoli,25,1997,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1,818,931,87.9,18824,11619,189,189,100.0,438,441,99.3,188,298,63.1,0,0.0,0.0,0.0,0,1,0,0,0,688,243,45,0,2,0,0,0,0,0,0,0,974,828,972,2,0,0,974,0,0,,0,,2256,1190,0,0,0,0,476,0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962975,352,Yıldırım Mert Çetin,TR,DF,DF,Lecce,25,1997,1,0,1,0,0,0,0,,0,0,0,0,1,2,1,0,2,3,66.7,38,8,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,8,2,5,3,0,0,8,0,0,,0,,12,1,0,0,2,0,2,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962976,353,Junior Messias,BR,FW,DF,Milan,31,1991,24,18,9,9,6,5,19,26.3,14,20,4,16,7,31,28,0,430,563,76.4,6793,1803,232,277,83.8,156,191,81.7,30,57,52.6,2,0.8,1.6,+1.2,13,33,8,2,54,532,30,4,4,2,25,2,0,1,0,1,12,765,32,122,336,323,54,765,68,34,50.0,21,30.9,3060,1659,42,18,32,14,530,137,46,2.76,29,1,5,5,5,1,7,0.42,5,0,1,0,1,0,Serie A
7962977,354,Tommaso Milanese,IT,MF,MF,Cremonese,20,2002,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,10,14,71.4,182,41,4,5,80.0,3,5,60.0,2,3,66.7,0,0.2,0.1,-0.2,3,3,0,0,2,11,3,1,0,0,2,1,0,1,0,0,0,19,0,1,7,12,2,19,2,1,50.0,1,50.0,71,38,1,0,3,1,14,1,2,6.43,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962978,355,Nikola Milenković,RS,DF,DF,Fiorentina,24,1997,40,25,20,17,3,18,27,66.7,9,27,14,13,22,62,72,0,1107,1292,85.7,21399,6777,397,443,89.6,570,634,89.9,129,182,70.9,1,0.5,0.9,+0.5,6,62,3,0,78,1245,43,38,0,10,0,0,0,0,0,4,9,1520,143,743,710,74,35,1520,0,0,,0,,3547,1782,10,0,7,0,902,3,24,1.01,21,0,0,3,0,0,2,0.08,2,0,0,0,0,0,Serie A
7962979,356,Arkadiusz Milik,PL,FW,FW,Juventus,28,1994,12,8,2,8,2,2,8,25.0,6,10,1,9,1,13,14,0,346,450,76.9,4924,810,207,253,81.8,110,132,83.3,14,23,60.9,1,2.1,0.7,-1.1,17,17,9,0,34,420,26,4,2,3,6,0,0,0,0,4,9,623,16,45,322,261,75,622,22,11,50.0,9,40.9,1317,473,18,2,50,16,483,85,36,2.05,20,1,1,7,3,4,3,0.17,2,0,0,0,0,1,Serie A
7962980,357,Sergej Milinković-Savić,RS,MF,MF,Lazio,27,1995,58,35,22,23,13,24,67,35.8,43,50,12,38,28,86,49,0,1465,1930,75.9,22950,6133,813,978,83.1,479,600,79.8,117,216,54.2,8,7.1,4.9,+0.9,42,138,43,3,166,1882,41,25,15,22,29,0,0,0,0,7,41,2411,73,442,1341,652,87,2411,80,39,48.8,31,38.8,5856,2161,32,11,106,66,1926,129,79,2.35,67,1,4,4,2,1,13,0.39,12,0,0,1,0,0,Serie A
7962981,358,Vanja Milinković-Savić,RS,GK,GK,Torino,25,1997,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,19,1,1113,1806,61.6,35389,25444,158,160,98.8,551,558,98.7,401,1070,37.5,0,0.5,0.2,-0.5,1,94,2,0,0,1412,380,93,0,8,0,0,0,0,0,14,1,1882,1342,1862,21,1,1,1882,0,0,,0,,7724,4634,0,0,2,1,1000,0,6,0.16,4,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Serie A
7962982,359,Kim Min-jae,KR,DF,DF,Napoli,25,1996,55,30,32,22,1,25,29,86.2,4,36,26,10,41,96,123,1,2552,2812,90.8,46165,17303,1026,1090,94.1,1269,1347,94.2,214,295,72.5,2,1.9,0.9,+0.1,10,201,8,2,169,2755,53,49,2,30,6,0,0,0,0,4,15,3142,298,1329,1722,104,27,3142,7,4,57.1,3,42.9,8608,4964,21,2,13,7,2349,8,37,1.09,34,0,0,1,0,2,3,0.09,2,0,0,1,0,0,Serie A
7962983,360,Aleksei Miranchuk,RU,MF,MF,Torino,26,1995,11,5,3,4,4,3,11,27.3,8,11,0,11,2,13,5,0,653,821,79.5,10323,2484,345,398,86.7,219,263,83.3,54,100,54.0,5,4.2,3.3,+0.8,43,73,32,7,99,786,32,5,9,5,30,19,13,0,0,3,16,1010,10,66,527,424,42,1010,46,15,32.6,25,54.3,3642,1633,44,8,47,27,802,105,78,3.36,67,3,1,3,3,1,9,0.39,7,0,0,1,1,0,Serie A
7962984,361,Antonio Mirante,IT,GK,GK,Milan,39,1983,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,4,100.0,96,57,0,0,,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,,0,,9,8,0,0,0,0,3,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962985,362,Fabio Miretti,IT,MF,FW,Juventus,18,2003,24,11,15,6,3,12,29,41.4,17,20,1,19,4,28,11,0,364,511,71.2,5842,1673,192,236,81.4,135,170,79.4,25,60,41.7,2,1.3,1.3,+0.7,16,39,17,4,60,482,27,6,2,5,28,13,5,7,0,2,19,694,15,109,346,249,45,694,43,19,44.2,18,41.9,2017,1075,21,6,41,26,476,85,48,3.51,31,5,5,5,2,0,7,0.51,6,0,0,0,1,0,Serie A
7962986,363,Filippo Missori,IT,DF,DF,Roma,18,2004,4,3,3,0,1,3,6,50.0,3,0,0,0,3,7,5,0,41,61,67.2,688,291,18,24,75.0,21,28,75.0,1,5,20.0,0,0.0,0.0,0.0,0,1,0,0,0,38,22,0,0,0,2,0,0,0,0,1,1,82,4,41,25,16,0,82,2,0,0.0,2,100.0,72,17,0,0,3,1,27,3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962987,364,Henrikh Mkhitaryan,AM,MF,MF,Inter,33,1989,41,26,13,22,6,14,41,34.1,27,27,4,23,21,62,18,0,924,1058,87.3,15228,3797,454,497,91.3,361,408,88.5,79,96,82.3,2,2.1,2.4,-0.1,19,93,32,8,133,1037,18,7,4,6,19,2,1,1,0,3,13,1288,31,195,710,402,38,1288,35,14,40.0,16,45.7,4097,2024,47,10,44,20,899,74,80,3.63,61,0,2,5,8,4,8,0.36,7,0,0,0,0,1,Serie A
7962988,365,Salvatore Molina,IT,DF,DF,Monza,30,1992,6,5,2,4,0,4,5,80.0,1,4,2,2,1,7,2,0,86,114,75.4,1260,424,49,55,89.1,36,45,80.0,1,8,12.5,0,0.1,0.3,-0.1,2,4,5,4,7,96,17,2,0,0,14,0,0,0,0,1,3,139,6,29,47,65,1,139,4,2,50.0,1,25.0,416,275,5,0,4,2,85,22,5,1.97,5,0,0,0,0,0,1,0.39,1,0,0,0,0,0,Serie A
7962989,366,Daniele Montevago,IT,FW,FW,Sampdoria,19,2003,1,0,0,0,1,0,1,0.0,1,2,1,1,0,1,1,0,23,40,57.5,228,22,14,20,70.0,4,8,50.0,0,3,0.0,0,0.2,0.3,-0.2,4,1,0,0,0,37,1,0,0,0,1,0,0,0,0,2,0,79,2,4,31,44,18,79,4,0,0.0,4,100.0,141,44,1,1,9,4,61,10,7,2.75,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962990,367,Lorenzo Montipò,IT,GK,GK,Hellas Verona,26,1996,1,0,1,0,0,0,3,0.0,3,1,0,1,0,1,26,3,745,1192,62.5,29263,24967,75,76,98.7,246,251,98.0,421,859,49.0,0,0.0,0.2,0.0,0,65,1,0,0,786,403,119,0,2,0,0,0,0,0,3,0,1309,1050,1297,14,0,0,1309,0,0,,0,,4073,2169,1,0,6,0,461,0,12,0.32,5,7,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962991,368,Nikola Moro,HR,MF,MF,Bologna,24,1998,32,21,11,15,6,14,36,38.9,22,15,2,13,8,40,18,0,643,806,79.8,11678,3780,284,341,83.3,259,302,85.8,91,126,72.2,5,2.2,1.3,+2.8,18,85,13,3,102,783,19,12,4,10,18,0,0,0,0,4,18,931,29,210,549,181,18,931,26,18,69.2,7,26.9,2627,1180,22,1,13,9,654,35,49,3.59,43,0,4,1,1,0,6,0.44,5,0,1,0,0,0,Serie A
7962992,369,Dany Mota,PT,FW,MF,Monza,24,1998,8,7,1,3,4,2,10,20.0,8,5,1,4,6,14,25,0,425,610,69.7,6145,958,240,299,80.3,138,194,71.1,21,35,60.0,1,2.1,1.8,-1.1,27,21,14,5,34,575,33,2,1,3,45,0,0,0,0,2,34,835,25,76,405,364,94,835,73,35,47.9,25,34.2,3543,1410,35,31,76,36,639,166,57,2.68,42,0,5,6,4,0,8,0.38,2,0,3,1,2,0,Serie A
7962993,370,João Moutinho,PT,DF,FW,Spezia,24,1998,7,1,5,1,1,3,4,75.0,1,1,1,0,0,7,0,0,30,42,71.4,405,162,18,20,90.0,9,12,75.0,1,6,16.7,0,0.0,0.0,0.0,1,4,0,0,1,34,8,0,0,0,3,0,0,0,0,0,2,51,3,11,20,20,0,51,0,0,,0,,55,20,1,0,0,0,24,2,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962994,371,Mert Müldür,TR,FW,DF,Sassuolo,23,1999,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,3,100.0,30,7,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,3,0,0,,0,,6,4,0,0,0,0,3,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962995,372,Luis Muriel,CO,FW,MF,Atalanta,31,1991,9,6,2,3,4,5,16,31.3,11,9,0,9,2,11,2,0,354,539,65.7,6248,1973,171,224,76.3,117,163,71.8,49,105,46.7,3,3.5,4.1,-0.5,37,29,34,6,71,454,83,9,8,14,82,47,25,17,0,2,17,712,3,37,251,428,70,711,70,34,48.6,33,47.1,2792,1367,38,22,49,27,545,124,67,5.61,43,15,4,3,2,0,6,0.50,5,0,0,0,1,0,Serie A
7962996,373,Jeison Murillo,CO,DF,DF,Sampdoria,30,1992,22,11,16,6,0,17,26,65.4,9,22,14,8,8,30,39,0,456,557,81.9,9153,3324,145,159,91.2,254,286,88.8,55,97,56.7,0,0.0,0.1,0.0,2,30,1,0,35,501,53,29,1,7,1,0,0,0,0,3,7,671,81,323,325,28,4,671,4,2,50.0,1,25.0,1509,903,4,0,7,1,385,3,9,0.77,6,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Serie A
7962997,374,Nicola Murru,IT,DF,DF,Sampdoria,27,1994,24,14,15,8,1,7,13,53.8,6,17,7,10,10,34,21,0,254,331,76.7,4454,2064,114,126,90.5,112,137,81.8,23,53,43.4,0,0.1,0.3,-0.1,2,21,4,3,27,296,34,4,0,0,9,0,0,0,0,1,4,418,48,178,185,58,2,418,1,0,0.0,1,100.0,792,381,6,0,7,1,233,13,5,0.57,3,2,0,0,0,0,1,0.11,0,1,0,0,0,0,Serie A
7962998,375,Juan Musso,AR,GK,GK,Atalanta,28,1994,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,11,1,513,705,72.8,14449,10079,93,93,100.0,243,246,98.8,174,360,48.3,0,0.1,0.0,-0.1,1,0,0,0,0,497,207,50,0,3,0,0,0,0,0,1,1,745,654,742,3,0,0,745,0,0,,0,,2893,1620,1,1,2,0,316,0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7962999,376,Joakim Mæhle,DK,DF,MF,Atalanta,25,1997,32,18,12,7,13,22,39,56.4,17,29,6,23,24,56,26,0,1188,1455,81.6,16528,5309,737,818,90.1,358,439,81.5,45,84,53.6,3,2.9,2.9,+0.1,37,71,46,10,137,1211,239,7,1,2,38,1,0,1,0,5,42,1707,43,347,697,683,58,1707,53,18,34.0,32,60.4,4932,2801,64,11,39,24,1110,186,81,3.30,68,4,4,1,2,2,6,0.24,4,1,1,0,0,0,Serie A
7963000,377,Herculano Nabian,PT,MF,MF,Empoli,18,2004,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0.0,1,100.0,13,13,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963001,378,Michel Ndary Adopo,FR,MF,DF,Torino,22,2000,7,2,4,2,1,1,3,33.3,2,2,2,0,1,8,4,0,122,141,86.5,1816,492,66,75,88.0,49,55,89.1,5,6,83.3,0,0.0,0.1,0.0,1,8,0,0,10,136,5,4,0,1,0,0,0,0,0,0,1,172,7,36,112,25,2,172,6,3,50.0,3,50.0,377,193,1,0,4,3,103,4,4,1.37,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963002,379,Tanguy Ndombele,FR,MF,MF,Napoli,25,1996,14,8,4,8,2,4,7,57.1,3,10,1,9,7,21,7,1,504,574,87.8,6796,1666,306,336,91.1,143,154,92.9,19,29,65.5,0,0.5,0.5,-0.5,9,41,9,0,52,562,12,8,1,0,1,0,0,0,0,0,13,685,12,78,424,189,28,685,37,19,51.4,12,32.4,2028,977,19,4,26,18,578,33,20,2.24,15,0,1,1,3,0,0,0.00,0,0,0,0,0,0,Serie A
7963003,380,Ilija Nestorovski,MK,FW,MF,Udinese,32,1990,7,3,2,1,4,5,11,45.5,6,6,1,5,2,9,10,0,116,163,71.2,1638,309,70,92,76.1,34,44,77.3,7,11,63.6,1,0.5,0.4,+0.5,2,7,2,0,19,153,9,0,6,1,0,0,0,0,0,1,6,228,10,18,125,86,29,228,5,3,60.0,1,20.0,379,128,1,1,14,3,169,29,7,0.99,3,0,0,2,2,0,2,0.28,1,0,0,0,1,0,Serie A
7963004,381,Cyril Ngonge,BE,MF,FW,Hellas Verona,22,2000,7,3,2,2,3,3,11,27.3,8,7,0,7,6,13,4,0,98,175,56.0,1450,491,53,81,65.4,34,49,69.4,8,22,36.4,1,0.6,0.6,+0.4,11,10,6,4,13,160,12,2,1,1,18,7,3,3,0,3,8,300,5,28,135,143,20,300,35,12,34.3,20,57.1,993,473,11,9,23,12,202,40,27,3.27,13,3,4,6,1,0,3,0.36,1,1,0,1,0,0,Serie A
7963005,382,Hans Nicolussi Caviglia,IT,MF,MF,Salernitana,22,2000,15,6,5,8,2,9,15,60.0,6,9,0,9,7,22,7,1,184,248,74.2,3241,951,74,90,82.2,83,105,79.0,17,29,58.6,0,0.0,0.1,0.0,2,21,0,0,19,236,10,8,0,2,4,2,0,0,0,2,4,313,15,83,184,47,4,313,8,4,50.0,2,25.0,697,228,3,0,11,6,167,2,9,1.38,7,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Serie A
7963006,383,Dimitris Nikolaou,GR,DF,DF,Spezia,23,1998,45,32,31,10,4,25,37,67.6,12,41,26,15,27,72,82,0,1348,1660,81.2,24411,9983,598,652,91.7,569,651,87.4,149,298,50.0,0,0.9,0.8,-0.9,10,112,6,2,105,1519,136,48,0,25,18,0,0,0,0,5,10,1926,243,989,814,136,14,1926,14,10,71.4,2,14.3,5327,2878,19,0,18,10,1242,15,27,0.82,23,3,0,1,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963007,384,Samuel Ntanda,BE,MF,MF,Sampdoria,17,2005,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100.0,5,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,1,1,100.0,0,0.0,7,4,0,0,0,0,2,1,1,45.00,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963008,385,Bram Nuytinck,NL,DF,DF,Udinese,32,1990,7,4,3,4,0,4,8,50.0,4,6,6,0,5,12,22,0,113,139,81.3,2516,1038,24,27,88.9,67,75,89.3,20,32,62.5,0,0.0,0.0,0.0,0,4,1,0,4,124,14,4,0,3,0,0,0,0,0,1,2,185,37,117,65,4,2,185,1,1,100.0,0,0.0,425,187,0,0,1,0,88,0,2,0.47,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Serie A
7963009,386,Bram Nuytinck,NL,DF,DF,Sampdoria,32,1990,54,38,33,21,0,23,34,67.6,11,36,21,15,23,77,84,0,559,659,84.8,11417,3707,138,163,84.7,359,387,92.8,59,95,62.1,1,0.3,0.4,+0.7,3,16,0,0,23,628,26,24,0,1,0,0,0,0,0,5,3,878,160,575,290,15,12,878,1,0,0.0,1,100.0,2123,936,0,0,4,2,486,3,6,0.36,5,0,0,0,0,1,1,0.06,1,0,0,0,0,0,Serie A
7963010,387,M'Bala Nzola,AO,FW,FW,Spezia,25,1996,12,5,0,6,6,3,9,33.3,6,20,6,14,7,19,21,0,471,593,79.4,5580,916,309,363,85.1,108,138,78.3,8,10,80.0,2,2.5,2.7,-0.5,28,23,18,2,50,566,25,4,0,1,10,0,0,0,0,2,17,966,32,64,351,562,143,963,80,30,37.5,39,48.8,3345,995,26,28,123,69,769,215,67,2.27,52,0,5,4,6,0,7,0.24,3,0,3,0,1,0,Serie A
7963011,388,Pedro Obiang,GQ,MF,MF,Sassuolo,30,1992,26,17,12,12,2,10,18,55.6,8,12,2,10,8,34,15,0,363,438,82.9,6702,2194,175,204,85.8,142,158,89.9,42,60,70.0,1,0.2,0.2,+0.8,3,27,2,0,40,411,25,25,0,12,1,0,0,0,0,2,6,527,34,138,339,53,2,527,8,3,37.5,4,50.0,1022,335,7,0,6,2,325,6,11,1.13,9,0,1,1,0,0,1,0.10,1,0,0,0,0,0,Serie A
7963012,389,Guillermo Ochoa,MX,GK,GK,Salernitana,37,1985,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,9,1,441,760,58.0,14422,10713,62,63,98.4,183,186,98.4,196,507,38.7,0,0.0,0.0,0.0,0,13,0,0,0,476,280,80,0,0,0,0,0,0,0,4,0,824,692,819,5,0,0,824,0,0,,0,,2117,1426,0,0,1,0,326,0,5,0.25,5,0,0,0,0,0,2,0.10,2,0,0,0,0,0,Serie A
7963013,390,Marios Oikonomou,GR,DF,DF,Sampdoria,29,1992,3,2,3,0,0,1,3,33.3,2,5,4,1,4,7,13,0,63,85,74.1,1271,547,24,28,85.7,32,38,84.2,7,19,36.8,0,0.0,0.0,0.0,0,1,0,0,2,79,6,3,0,1,0,0,0,0,0,0,0,118,29,80,35,3,2,118,0,0,,0,,182,55,1,0,3,0,60,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963014,391,David Okereke,NG,FW,MF,Cremonese,24,1997,12,8,4,5,3,3,16,18.8,13,23,3,20,10,22,12,0,353,504,70.0,5730,1348,188,245,76.7,117,147,79.6,34,50,68.0,0,1.1,1.1,-1.1,21,31,24,5,70,485,14,1,3,5,22,0,0,0,0,5,25,788,20,65,325,412,91,787,83,39,47.0,35,42.2,3128,1554,45,17,63,35,581,144,73,2.90,42,1,11,7,10,2,6,0.24,0,0,3,1,2,0,Serie A
7963015,392,Caleb Okoli,IT,DF,DF,Atalanta,21,2001,21,17,14,6,1,10,25,40.0,15,10,5,5,30,51,44,3,345,458,75.3,5887,2267,156,190,82.1,151,189,79.9,28,49,57.1,0,0.0,0.1,0.0,0,11,2,0,19,419,37,18,0,3,2,0,0,0,0,2,8,598,62,328,229,48,12,598,1,0,0.0,1,100.0,1059,463,5,0,12,5,286,12,2,0.19,1,0,0,1,0,0,1,0.09,1,0,0,0,0,0,Serie A
7963016,393,Mathías Olivera,UY,DF,DF,Napoli,24,1997,39,23,16,16,7,22,43,51.2,21,28,2,26,22,61,26,0,1200,1381,86.9,16376,4940,780,832,93.8,316,366,86.3,57,101,56.4,2,2.1,2.0,-0.1,24,100,12,4,88,1176,201,26,1,8,19,2,1,0,0,4,19,1588,47,360,805,432,40,1588,30,10,33.3,13,43.3,4080,2379,44,9,22,24,1040,68,43,2.35,37,3,1,1,0,1,3,0.16,3,0,0,0,0,0,Serie A
7963017,394,André Onana,CM,GK,GK,Inter,26,1996,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0,837,1030,81.3,20562,13611,224,224,100.0,386,394,98.0,220,402,54.7,0,0.1,0.1,-0.1,3,17,1,0,2,845,182,30,0,6,0,0,0,0,0,3,0,1071,890,1058,13,0,0,1071,0,0,,0,,3561,2314,0,0,1,0,657,0,8,0.33,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963018,395,Divock Origi,BE,FW,FW,Milan,27,1995,10,5,4,3,3,5,10,50.0,5,6,2,4,0,10,13,0,128,193,66.3,1699,360,75,97,77.3,35,53,66.0,6,13,46.2,1,1.2,0.5,-0.2,11,7,6,1,18,184,8,0,1,1,11,0,0,0,0,1,6,336,14,34,131,183,49,336,33,15,45.5,9,27.3,1391,705,18,13,39,25,243,79,24,2.11,15,0,3,3,3,0,1,0.09,1,0,0,0,0,0,Serie A
7963019,396,Riccardo Orsolini,IT,FW,FW,Bologna,25,1997,30,19,15,10,5,17,41,41.5,24,29,3,26,8,38,18,0,553,867,63.8,10205,3119,279,374,74.6,161,250,64.4,89,164,54.3,4,3.1,2.7,+0.9,44,48,12,5,62,777,89,26,0,30,99,56,35,13,0,1,41,1215,22,193,487,544,101,1212,85,33,38.8,44,51.8,4369,1892,37,34,69,36,881,212,98,4.16,46,26,6,10,9,1,8,0.34,0,5,0,2,1,0,Serie A
7963020,397,Victor Osimhen,NG,FW,FW,Napoli,23,1998,10,6,1,2,7,0,7,0.0,7,6,1,5,6,16,29,0,276,400,69.0,3890,582,158,199,79.4,71,108,65.7,21,29,72.4,4,2.8,1.7,+1.2,34,20,10,2,28,383,17,0,1,3,19,0,0,0,0,0,27,789,31,45,224,537,232,786,75,25,33.3,36,48.0,2589,836,23,27,96,49,594,196,80,2.80,54,0,5,11,8,2,9,0.32,6,0,0,1,2,0,Serie A
7963021,398,Remi Oudin,FR,FW,MF,Lecce,25,1996,25,13,9,12,4,10,23,43.5,13,16,2,14,29,54,23,0,372,596,62.4,8130,2809,132,171,77.2,126,181,69.6,96,187,51.3,0,2.3,1.7,-2.3,30,47,7,1,63,492,101,28,2,12,113,59,20,35,0,3,27,776,23,125,341,320,32,776,22,10,45.5,10,45.5,2369,869,22,5,21,11,448,54,61,4.16,23,29,3,6,0,0,4,0.27,3,1,0,0,0,0,Serie A
7963022,399,Adam Ounas,DZ,FW,FW,Napoli,25,1996,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13,17,76.5,297,80,6,7,85.7,2,3,66.7,5,5,100.0,0,0.0,0.0,0.0,0,2,1,0,4,16,0,0,0,1,0,0,0,0,0,1,1,19,0,4,12,5,1,19,2,2,100.0,0,0.0,121,108,2,0,0,0,17,1,2,12.00,0,0,1,1,0,0,1,6.00,0,0,0,1,0,0,Serie A
7963023,400,Simone Pafundi,IT,MF,FW,Udinese,16,2006,8,5,1,5,2,2,4,50.0,2,0,0,0,1,9,0,0,55,66,83.3,801,186,31,36,86.1,14,17,82.4,5,8,62.5,0,0.1,0.1,-0.1,3,7,2,0,6,61,5,0,1,1,1,2,1,0,0,0,0,90,0,8,55,30,1,90,7,2,28.6,3,42.9,401,169,1,0,2,3,68,9,4,4.29,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Serie A
7963024,401,Flavio Paoletti,IT,MF,MF,Sampdoria,19,2003,2,2,0,2,0,1,5,20.0,4,1,0,1,5,7,9,0,138,168,82.1,2534,583,58,66,87.9,64,71,90.1,14,19,73.7,0,0.0,0.1,0.0,1,7,0,0,8,157,10,7,0,3,1,0,0,0,0,1,8,191,12,53,112,27,1,191,3,2,66.7,1,33.3,793,338,4,0,5,0,133,8,4,1.25,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963025,402,Leandro Paredes,AR,MF,MF,Juventus,28,1994,19,13,7,11,1,10,22,45.5,12,8,0,8,17,36,22,0,681,778,87.5,12988,4913,263,280,93.9,316,339,93.2,92,140,65.7,0,1.9,2.5,-1.9,21,65,12,2,72,679,98,51,3,4,51,43,24,17,0,1,4,868,41,216,494,161,4,868,6,4,66.7,1,16.7,1989,1029,10,2,5,4,587,11,46,4.24,28,15,2,1,0,0,3,0.28,3,0,0,0,0,0,Serie A
7963026,403,Fabiano Parisi,IT,DF,DF,Empoli,21,2000,65,35,37,21,7,30,72,41.7,42,51,16,35,41,106,91,0,1263,1646,76.7,20129,9462,684,768,89.1,457,589,77.6,95,184,51.6,0,2.0,1.5,-2.0,21,99,35,11,154,1305,332,31,1,7,59,1,1,0,0,9,50,2094,159,727,930,483,26,2094,129,64,49.6,47,36.4,7030,4064,75,13,55,39,1113,68,62,1.97,42,4,7,2,6,1,8,0.25,6,0,1,0,1,0,Serie A
